Home_Team,Away_Team,Result,Link,Season,Round,League,Elo_home,Elo_away,Home_Yellow,Home_Red,Away_Yellow,Away_Red,Referee,Year
Roma,Inter,0-3,https://www.besoccer.com/match/roma/internazionale/202248922,2022,16,serie_a,86,91,3,0,1,0,,2022
Napoli,Atalanta,2-3,https://www.besoccer.com/match/napoli/atalanta/202248921,2022,16,serie_a,90,86,2,0,3,0,,2022
Bologna,Fiorentina,2-3,https://www.besoccer.com/match/bologna/fiorentina/202248916,2022,16,serie_a,71,79,3,0,3,0,,2022
Spezia,Sassuolo,2-2,https://www.besoccer.com/match/asd-spezia/us-sassuolo-calcio/202248924,2022,16,serie_a,63,76,4,0,3,0,,2022
Venezia,Hellas Verona,3-4,https://www.besoccer.com/match/venezia/hellas-verona-fc/202248925,2022,16,serie_a,57,71,2,1,2,1,,2022
Sampdoria,Lazio,1-3,https://www.besoccer.com/match/sampdoria/lazio/202248923,2022,16,serie_a,74,84,4,0,2,0,,2022
Juventus,Genoa,2-0,https://www.besoccer.com/match/juventus-fc/genoa/202248919,2022,16,serie_a,93,72,3,0,1,0,,2022
Empoli,Udinese,3-1,https://www.besoccer.com/match/empoli-fc/udinese/202248918,2022,16,serie_a,75,71,4,0,3,0,,2022
Cagliari,Torino,1-1,https://www.besoccer.com/match/cagliari/torino-fc/202248917,2022,16,serie_a,71,74,2,0,4,0,,2022
Genoa,Sampdoria,1-3,https://www.besoccer.com/match/genoa/sampdoria/202248927,2022,17,serie_a,72,74,2,0,2,0,,2022
Fiorentina,Salernitana,4-0,https://www.besoccer.com/match/fiorentina/salernitana-calcio-1919/202248926,2022,17,serie_a,79,55,1,0,1,0,,2022
Venezia,Juventus,1-1,https://www.besoccer.com/match/venezia/juventus-fc/202248935,2022,17,serie_a,57,93,4,0,2,0,,2022
Udinese,Milan,1-1,https://www.besoccer.com/match/udinese/milan/202248934,2022,17,serie_a,71,87,3,1,1,1,,2022
